geoRegion,datum,entries,entries_pos,entries_neg,sumTotal,freq,prct,anteil_pos,anteil_pos_diff,anteil_pos_all,anteil_pos_mean2w,pop,inz_entries,inzsumTotal,entries_diff_abs,entries_diff_inz,prct_diff,entries_diff_pct,type,version,datum_unit,datum_dboardformated,timeframe_all,nachweismethode,timeframe_2w,timeframe_4w,sum2w,sum4w,sumTotal_last2w,sumTotal_last4w,mean2w,mean4w,inzmean2w,inzmean4w,inzsumTotal_last2w,inzsumTotal_last4w,inzsum2w,inzsum4w,anteil_pos_2w,anteil_pos_4w,entries_diff_last_age,entries_diff_last,type_variant,entries_diff_week
NW,202101,155,21,134,1130,1,100,13.5,-2.6000000000000014,14.4,7.4,43894,353.12,2574.38,12,27.34,0,8.4,COVID19Test,2023-11-28_06-00-38,isoweek,2021-01,TRUE,Antigen_Schnelltest,FALSE,FALSE,298,708,NA,NA,149,177,339.45,403.24,NA,NA,678.91,1612.98,14.77,13.28,7,0,,0
NW,202102,219,34,185,1349,1,100,15.5,2,14.6,7.4,43894,498.93,3073.31,64,145.81,0,41.3,COVID19Test,2023-11-28_06-00-38,isoweek,2021-02,TRUE,Antigen_Schnelltest,FALSE,FALSE,374,684,NA,NA,187,171,426.03,389.57,NA,NA,852.05,1558.3,14.71,14.33,7,0,,0
NW,202103,392,40,352,1741,1,100,10.2,-5.300000000000001,13.6,6.1,43894,893.06,3966.37,173,394.13,0,79,COVID19Test,2023-11-28_06-00-38,isoweek,2021-03,TRUE,Antigen_Schnelltest,FALSE,FALSE,611,909,NA,NA,305.5,227.25,695.99,517.72,NA,NA,1391.99,2070.9,12.11,12.98,7,0,,0
NW,202104,539,20,519,2280,1,100,3.7,-6.499999999999999,11.3,3.2,43894,1227.96,5194.33,147,334.9,0,37.5,COVID19Test,2023-11-28_06-00-38,isoweek,2021-04,TRUE,Antigen_Schnelltest,FALSE,FALSE,931,1305,NA,NA,465.5,326.25,1060.51,743.27,NA,NA,2121.02,2973.07,6.44,8.81,7,0,,0
NW,202105,458,18,440,2738,1,100,3.9,0.19999999999999973,10,1.9,43894,1043.42,6237.75,-81,-184.54,0,-15,COVID19Test,2023-11-28_06-00-38,isoweek,2021-05,TRUE,Antigen_Schnelltest,FALSE,FALSE,997,1608,NA,NA,498.5,402,1135.69,915.84,NA,NA,2271.38,3663.37,3.81,6.97,7,0,,0
NW,202106,222,5,217,2960,1,100,2.3,-1.6,9.5,1.7,43894,505.76,6743.52,-236,-537.66,0,-51.5,COVID19Test,2023-11-28_06-00-38,isoweek,2021-06,TRUE,Antigen_Schnelltest,FALSE,FALSE,680,1611,NA,NA,340,402.75,774.59,917.55,NA,NA,1549.19,3670.21,3.38,5.15,7,0,,0
NW,202107,185,7,178,3145,1,100,3.8,1.5,9.1,1.5,43894,421.47,7164.99,-37,-84.29,0,-16.7,COVID19Test,2023-11-28_06-00-38,isoweek,2021-07,TRUE,Antigen_Schnelltest,FALSE,FALSE,407,1404,NA,NA,203.5,351,463.62,799.65,NA,NA,927.23,3198.61,2.95,3.56,7,0,,0
NW,202108,102,0,102,3247,1,100,0,-3.8,8.8,1.2,43894,232.38,7397.37,-83,-189.09,0,-44.9,COVID19Test,2023-11-28_06-00-38,isoweek,2021-08,TRUE,Antigen_Schnelltest,FALSE,FALSE,287,967,NA,NA,143.5,241.75,326.92,550.76,NA,NA,653.85,2203.03,2.44,3.1,7,0,,0
NW,202109,110,4,106,3357,1,100,3.6,3.6,8.7,0.9,43894,250.6,7647.97,8,18.22,0,7.8,COVID19Test,2023-11-28_06-00-38,isoweek,2021-09,TRUE,Antigen_Schnelltest,FALSE,FALSE,212,619,NA,NA,106,154.75,241.49,352.55,NA,NA,482.98,1410.22,1.89,2.58,7,0,,0
NW,202110,155,11,144,3512,1,100,7.1,3.4999999999999996,8.6,2.8,43894,353.12,8001.09,45,102.52,0,40.9,COVID19Test,2023-11-28_06-00-38,isoweek,2021-10,TRUE,Antigen_Schnelltest,FALSE,FALSE,265,552,NA,NA,132.5,138,301.86,314.39,NA,NA,603.73,1257.58,5.66,3.99,7,0,,0
NW,202111,174,13,161,3686,1,100,7.5,0.40000000000000036,8.5,3.6,43894,396.41,8397.5,19,43.29,0,12.3,COVID19Test,2023-11-28_06-00-38,isoweek,2021-11,TRUE,Antigen_Schnelltest,FALSE,FALSE,329,541,NA,NA,164.5,135.25,374.77,308.13,NA,NA,749.53,1232.51,7.29,5.18,7,0,,0
NW,202112,196,19,177,3882,1,100,9.7,2.1999999999999993,8.6,4.3,43894,446.53,8844.03,22,50.12,0,12.6,COVID19Test,2023-11-28_06-00-38,isoweek,2021-12,TRUE,Antigen_Schnelltest,FALSE,FALSE,370,635,NA,NA,185,158.75,421.47,361.67,NA,NA,842.94,1446.67,8.65,7.4,7,0,,0
NW,202113,225,18,207,4107,1,100,8,-1.6999999999999993,8.6,4.4,43894,512.6,9356.63,29,66.07,0,14.8,COVID19Test,2023-11-28_06-00-38,isoweek,2021-13,TRUE,Antigen_Schnelltest,FALSE,FALSE,421,750,NA,NA,210.5,187.5,479.56,427.17,NA,NA,959.13,1708.66,8.79,8.13,7,0,,0
NW,202114,137,17,120,4244,1,100,12.4,4.4,8.7,4.8,43894,312.12,9668.75,-88,-200.48,0,-39.1,COVID19Test,2023-11-28_06-00-38,isoweek,2021-14,TRUE,Antigen_Schnelltest,FALSE,FALSE,362,732,NA,NA,181,183,412.36,416.91,NA,NA,824.71,1667.65,9.67,9.15,7,0,,0
NW,202115,134,10,124,4378,1,100,7.5,-4.9,8.7,5,43894,305.28,9974.03,-3,-6.84,0,-2.2,COVID19Test,2023-11-28_06-00-38,isoweek,2021-15,TRUE,Antigen_Schnelltest,FALSE,FALSE,271,692,NA,NA,135.5,173,308.7,394.13,NA,NA,617.4,1576.53,9.96,9.25,7,0,,0
NW,202116,67,7,60,4445,1,100,10.4,2.9000000000000004,8.7,4.2,43894,152.64,10126.67,-67,-152.64,0,-50,COVID19Test,2023-11-28_06-00-38,isoweek,2021-16,TRUE,Antigen_Schnelltest,FALSE,FALSE,201,563,NA,NA,100.5,140.75,228.96,320.66,NA,NA,457.92,1282.64,8.46,9.24,7,0,,0
NW,202117,73,6,67,4518,1,100,8.2,-2.200000000000001,8.7,4.6,43894,166.31,10292.98,6,13.67,0,9,COVID19Test,2023-11-28_06-00-38,isoweek,2021-17,TRUE,Antigen_Schnelltest,FALSE,FALSE,140,411,NA,NA,70,102.75,159.48,234.09,NA,NA,318.95,936.35,9.29,9.73,7,0,,0
NW,202118,105,10,95,4623,1,100,9.5,1.3000000000000007,8.7,4.5,43894,239.21,10532.19,32,72.9,0,43.8,COVID19Test,2023-11-28_06-00-38,isoweek,2021-18,TRUE,Antigen_Schnelltest,FALSE,FALSE,178,379,NA,NA,89,94.75,202.76,215.86,NA,NA,405.52,863.44,8.99,8.71,7,0,,0
NW,202119,97,10,87,4720,1,100,10.3,0.8000000000000007,8.7,5,43894,220.99,10753.18,-8,-18.22,0,-7.6,COVID19Test,2023-11-28_06-00-38,isoweek,2021-19,TRUE,Antigen_Schnelltest,FALSE,FALSE,202,342,NA,NA,101,85.5,230.1,194.79,NA,NA,460.2,779.15,9.9,9.65,7,0,,0
NW,202120,121,1,120,4841,1,100,0.8,-9.5,8.5,2.5,43894,275.66,11028.84,24,54.67,0,24.7,COVID19Test,2023-11-28_06-00-38,isoweek,2021-20,TRUE,Antigen_Schnelltest,FALSE,FALSE,218,396,NA,NA,109,99,248.33,225.54,NA,NA,496.65,902.17,5.05,6.82,7,0,,0
NW,202121,140,5,135,4981,1,100,3.6,2.8,8.4,1.1,43894,318.95,11347.79,19,43.29,0,15.7,COVID19Test,2023-11-28_06-00-38,isoweek,2021-21,TRUE,Antigen_Schnelltest,FALSE,FALSE,261,463,NA,NA,130.5,115.75,297.31,263.7,NA,NA,594.61,1054.81,2.3,5.62,7,0,,0
NW,202122,154,6,148,5135,1,100,3.9,0.2999999999999998,8.3,1.9,43894,350.85,11698.64,14,31.9,0,10,COVID19Test,2023-11-28_06-00-38,isoweek,2021-22,TRUE,Antigen_Schnelltest,FALSE,FALSE,294,512,NA,NA,147,128,334.9,291.61,NA,NA,669.8,1166.45,3.74,4.3,7,0,,0
