date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-07-17,unknown,fully_vaccinated,1,11,NA,NA,NA,0.14,NA,100,9.73,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-18,unknown,fully_vaccinated,0,11,NA,NA,NA,0.14,NA,NA,9.73,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-19,unknown,fully_vaccinated,0,11,NA,NA,NA,0.14,NA,NA,9.73,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-20,unknown,fully_vaccinated,0,11,NA,NA,NA,0.14,NA,NA,9.73,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-21,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.73,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-22,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.73,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-23,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.73,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-24,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.73,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-25,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.73,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-26,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.73,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-27,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,0,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-28,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-29,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-30,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-07-31,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-01,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-02,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-03,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-04,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-05,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-06,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-07,unknown,fully_vaccinated,0,11,NA,NA,NA,0,NA,NA,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-08,unknown,fully_vaccinated,0,11,NA,NA,NA,0.14,NA,NA,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-09,unknown,fully_vaccinated,0,11,NA,NA,NA,0.14,NA,NA,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-10,unknown,fully_vaccinated,0,11,NA,NA,NA,0.29,NA,NA,9.65,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-11,unknown,fully_vaccinated,1,12,NA,NA,NA,0.29,NA,50,10.34,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-12,unknown,fully_vaccinated,0,12,NA,NA,NA,0.29,NA,NA,10.34,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-13,unknown,fully_vaccinated,1,13,NA,NA,NA,0.29,NA,100,11.11,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-14,unknown,fully_vaccinated,0,13,NA,NA,NA,0.43,NA,NA,11.11,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-15,unknown,fully_vaccinated,0,13,NA,NA,NA,0.29,NA,0,11.02,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-16,unknown,fully_vaccinated,0,13,NA,NA,NA,0.43,NA,NA,11.02,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-17,unknown,fully_vaccinated,1,14,NA,NA,NA,0.29,NA,100,11.76,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-18,unknown,fully_vaccinated,0,14,NA,NA,NA,0.29,NA,0,11.67,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-19,unknown,fully_vaccinated,1,15,NA,NA,NA,0.29,NA,50,12.3,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-20,unknown,fully_vaccinated,0,15,NA,NA,NA,0.29,NA,NA,12.3,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-21,unknown,fully_vaccinated,0,15,NA,NA,NA,0.43,NA,0,12.1,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-22,unknown,fully_vaccinated,0,15,NA,NA,NA,0.43,NA,0,11.9,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-23,unknown,fully_vaccinated,0,15,NA,NA,NA,0.29,NA,0,11.81,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-24,unknown,fully_vaccinated,2,17,NA,NA,NA,0.29,NA,100,13.18,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-25,unknown,fully_vaccinated,0,17,NA,NA,NA,0.29,NA,NA,13.18,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-26,unknown,fully_vaccinated,0,17,NA,NA,NA,0.57,NA,0,13.08,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-27,unknown,fully_vaccinated,0,17,NA,NA,NA,0.57,NA,NA,13.08,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-28,unknown,fully_vaccinated,0,17,NA,NA,NA,0.29,NA,NA,13.08,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-29,unknown,fully_vaccinated,2,19,NA,NA,NA,0.43,NA,100,14.39,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-30,unknown,fully_vaccinated,0,19,NA,NA,NA,0.43,NA,0,13.97,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-08-31,unknown,fully_vaccinated,0,19,NA,NA,NA,0.57,NA,NA,13.97,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-01,unknown,fully_vaccinated,1,20,NA,NA,NA,0.71,NA,50,14.49,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-02,unknown,fully_vaccinated,0,20,NA,NA,NA,0.57,NA,0,14.29,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-03,unknown,fully_vaccinated,1,21,NA,NA,NA,0.57,NA,50,14.79,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-04,unknown,fully_vaccinated,1,22,NA,NA,NA,0.57,NA,25,15.07,32.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-05,unknown,fully_vaccinated,1,23,NA,NA,NA,0.43,NA,100,15.65,25,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-06,unknown,fully_vaccinated,0,23,NA,NA,NA,0.57,NA,0,15.33,39.29,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-07,unknown,fully_vaccinated,0,23,NA,NA,NA,0.43,NA,0,15.23,32.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-08,unknown,fully_vaccinated,0,23,NA,NA,NA,0.43,NA,0,15.03,32.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-09,unknown,fully_vaccinated,1,24,NA,NA,NA,0.29,NA,100,15.58,17.86,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-10,unknown,fully_vaccinated,0,24,NA,NA,NA,0.43,NA,0,15.38,25,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-11,unknown,fully_vaccinated,1,25,NA,NA,NA,0.43,NA,25,15.62,25,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-12,unknown,fully_vaccinated,0,25,NA,NA,NA,0.57,NA,0,15.53,32.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-13,unknown,fully_vaccinated,1,26,NA,NA,NA,0.43,NA,50,15.95,17.86,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-14,unknown,fully_vaccinated,0,26,NA,NA,NA,0.43,NA,0,15.85,17.86,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-15,unknown,fully_vaccinated,1,27,NA,NA,NA,0.43,NA,50,16.27,21.43,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-16,unknown,fully_vaccinated,0,27,NA,NA,NA,0.43,NA,0,16.17,21.43,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-17,unknown,fully_vaccinated,0,27,NA,NA,NA,0.29,NA,0,15.79,14.29,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-18,unknown,fully_vaccinated,1,28,NA,NA,NA,0.29,NA,50,16.18,14.29,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-19,unknown,fully_vaccinated,0,28,NA,NA,NA,0.14,NA,0,16,7.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-20,unknown,fully_vaccinated,0,28,NA,NA,NA,0.29,NA,0,15.82,21.43,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-21,unknown,fully_vaccinated,0,28,NA,NA,NA,0.43,NA,0,15.64,24.29,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-22,unknown,fully_vaccinated,0,28,NA,NA,NA,0.29,NA,0,15.38,17.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-23,unknown,fully_vaccinated,1,29,NA,NA,NA,0.57,NA,100,15.85,26.67,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-24,unknown,fully_vaccinated,1,30,NA,NA,NA,0.57,NA,20,15.96,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-25,unknown,fully_vaccinated,0,30,NA,NA,NA,0.57,NA,0,15.71,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-26,unknown,fully_vaccinated,2,32,NA,NA,NA,0.57,NA,66.67,16.49,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-27,unknown,fully_vaccinated,0,32,NA,NA,NA,0.43,NA,NA,16.49,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-28,unknown,fully_vaccinated,0,32,NA,NA,NA,0.29,NA,NA,16.49,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-29,unknown,fully_vaccinated,0,32,NA,NA,NA,0.29,NA,0,16.24,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-09-30,unknown,fully_vaccinated,0,32,NA,NA,NA,0,NA,NA,16.24,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-01,unknown,fully_vaccinated,0,32,NA,NA,NA,0.14,NA,NA,16.24,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-02,unknown,fully_vaccinated,0,32,NA,NA,NA,0.14,NA,NA,16.24,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-03,unknown,fully_vaccinated,0,32,NA,NA,NA,0.14,NA,NA,16.24,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-04,unknown,fully_vaccinated,1,33,NA,NA,NA,0.43,NA,50,16.58,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-05,unknown,fully_vaccinated,0,33,NA,NA,NA,0.43,NA,0,16.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-06,unknown,fully_vaccinated,0,33,NA,NA,NA,0.43,NA,NA,16.5,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-07,unknown,fully_vaccinated,2,35,NA,NA,NA,0.57,NA,66.67,17.24,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-08,unknown,fully_vaccinated,0,35,NA,NA,NA,0.86,NA,0,17.07,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-09,unknown,fully_vaccinated,0,35,NA,NA,NA,1,NA,0,16.99,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-10,unknown,fully_vaccinated,1,36,NA,NA,NA,1.14,NA,50,17.31,45.24,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-11,unknown,fully_vaccinated,3,39,NA,NA,NA,0.86,NA,50,18.22,35.71,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-12,unknown,fully_vaccinated,1,40,NA,NA,NA,0.86,NA,100,18.6,35.71,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-13,unknown,fully_vaccinated,1,41,NA,NA,NA,0.86,NA,50,18.89,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-14,unknown,fully_vaccinated,0,41,NA,NA,NA,0.71,NA,0,18.81,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-15,unknown,fully_vaccinated,0,41,NA,NA,NA,0.29,NA,0,18.72,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-16,unknown,fully_vaccinated,0,41,NA,NA,NA,0.14,NA,NA,18.72,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-17,unknown,fully_vaccinated,0,41,NA,NA,NA,0.14,NA,0,18.64,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-18,unknown,fully_vaccinated,0,41,NA,NA,NA,0.14,NA,0,18.47,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-19,unknown,fully_vaccinated,0,41,NA,NA,NA,0.29,NA,NA,18.47,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-20,unknown,fully_vaccinated,1,42,NA,NA,NA,0.43,NA,50,18.75,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-21,unknown,fully_vaccinated,0,42,NA,NA,NA,0.43,NA,0,18.58,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-22,unknown,fully_vaccinated,1,43,NA,NA,NA,0.43,NA,50,18.86,NA,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-23,unknown,fully_vaccinated,1,44,NA,NA,NA,0.57,NA,33.33,19.05,23.81,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-24,unknown,fully_vaccinated,0,44,NA,NA,NA,0.43,NA,0,18.97,16.67,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-25,unknown,fully_vaccinated,0,44,NA,NA,NA,0.43,NA,0,18.64,16.67,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-26,unknown,fully_vaccinated,1,45,NA,NA,NA,0.71,NA,33.33,18.83,23.81,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-27,unknown,fully_vaccinated,0,45,NA,NA,NA,0.86,NA,0,18.44,28.57,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-28,unknown,fully_vaccinated,0,45,NA,NA,NA,0.86,NA,0,18.29,28.57,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-29,unknown,fully_vaccinated,3,48,NA,NA,NA,1,NA,100,19.28,31.43,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-30,unknown,fully_vaccinated,2,50,NA,NA,NA,0.86,NA,66.67,19.84,26.67,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-10-31,unknown,fully_vaccinated,0,50,NA,NA,NA,0.86,NA,0,19.76,26.67,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-01,unknown,fully_vaccinated,1,51,NA,NA,NA,1,NA,20,19.77,40.95,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-02,unknown,fully_vaccinated,0,51,NA,NA,NA,0.86,NA,0,19.69,33.81,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-03,unknown,fully_vaccinated,0,51,NA,NA,NA,0.71,NA,0,19.62,38.57,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-04,unknown,fully_vaccinated,1,52,NA,NA,NA,1,NA,100,19.92,45.71,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-05,unknown,fully_vaccinated,2,54,NA,NA,NA,1,NA,50,20.38,46.43,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-06,unknown,fully_vaccinated,1,55,NA,NA,NA,1.14,NA,100,20.68,51.19,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-07,unknown,fully_vaccinated,2,57,NA,NA,NA,1.29,NA,50,21.11,58.33,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-08,unknown,fully_vaccinated,1,58,NA,NA,NA,1.57,NA,25,21.17,54.76,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-09,unknown,fully_vaccinated,1,59,NA,NA,NA,1.29,NA,33.33,21.3,47.62,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-10,unknown,fully_vaccinated,1,60,NA,NA,NA,1.43,NA,50,21.51,47.62,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-11,unknown,fully_vaccinated,3,63,NA,NA,NA,1.29,NA,75,22.26,47.62,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-12,unknown,fully_vaccinated,0,63,NA,NA,NA,1.43,NA,0,22.03,58.33,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-13,unknown,fully_vaccinated,2,65,NA,NA,NA,1.57,NA,100,22.57,60.71,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-14,unknown,fully_vaccinated,1,66,NA,NA,NA,1.57,NA,50,22.76,58.33,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-15,unknown,fully_vaccinated,2,68,NA,NA,NA,1.43,NA,100,23.29,51.19,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-16,unknown,fully_vaccinated,2,70,NA,NA,NA,1.57,NA,50,23.65,55.95,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-17,unknown,fully_vaccinated,1,71,NA,NA,NA,1.57,NA,33.33,23.75,48.81,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-18,unknown,fully_vaccinated,2,73,NA,NA,NA,1.43,NA,25,23.78,41.67,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-19,unknown,fully_vaccinated,1,74,NA,NA,NA,1.86,NA,33.33,23.87,36.31,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-20,unknown,fully_vaccinated,2,76,NA,NA,NA,2.14,NA,50,24.2,34.88,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-21,unknown,fully_vaccinated,0,76,NA,NA,NA,2.57,NA,0,23.9,35.31,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-22,unknown,fully_vaccinated,5,81,NA,NA,NA,2.57,NA,62.5,24.85,38.88,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-23,unknown,fully_vaccinated,4,85,NA,NA,NA,2.43,NA,40,25.3,34.12,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-24,unknown,fully_vaccinated,4,89,NA,NA,NA,2.29,NA,36.36,25.65,30.55,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-25,unknown,fully_vaccinated,2,91,NA,NA,NA,2.86,NA,50,25.93,38.71,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-26,unknown,fully_vaccinated,0,91,NA,NA,NA,2.71,NA,0,25.56,35.5,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-27,unknown,fully_vaccinated,1,92,NA,NA,NA,2.71,NA,25,25.56,34.55,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-28,unknown,fully_vaccinated,4,96,NA,NA,NA,3.29,NA,57.14,26.16,38.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-29,unknown,fully_vaccinated,4,100,NA,NA,NA,3.86,NA,40,26.53,38.79,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-11-30,unknown,fully_vaccinated,4,104,NA,NA,NA,4.14,NA,33.33,26.74,43.56,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-01,unknown,fully_vaccinated,8,112,NA,NA,NA,5.14,NA,61.54,27.86,49.51,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-02,unknown,fully_vaccinated,6,118,NA,NA,NA,4.71,NA,54.55,28.57,43.73,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-03,unknown,fully_vaccinated,2,120,NA,NA,NA,4.86,NA,33.33,28.64,42.48,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-04,unknown,fully_vaccinated,8,128,NA,NA,NA,4.86,NA,66.67,29.7,43.43,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-05,unknown,fully_vaccinated,1,129,NA,NA,NA,4.57,NA,16.67,29.52,40.76,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-06,unknown,fully_vaccinated,5,134,NA,NA,NA,4.43,NA,31.25,29.58,38.46,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-07,unknown,fully_vaccinated,4,138,NA,NA,NA,4.71,NA,40,29.81,37.51,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-08,unknown,fully_vaccinated,6,144,NA,NA,NA,4,NA,42.86,30.19,34.11,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-09,unknown,fully_vaccinated,5,149,NA,NA,NA,4.14,NA,38.46,30.41,34.59,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-10,unknown,fully_vaccinated,4,153,NA,NA,NA,4,NA,26.67,30.3,37.26,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-11,unknown,fully_vaccinated,3,156,NA,NA,NA,4.14,NA,42.86,30.47,37.5,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-12,unknown,fully_vaccinated,2,158,NA,NA,NA,3.86,NA,20,30.27,36.14,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-13,unknown,fully_vaccinated,4,162,NA,NA,NA,3.71,NA,50,30.57,35.84,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-14,unknown,fully_vaccinated,5,167,NA,NA,NA,3.71,NA,41.67,30.81,38.38,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-15,unknown,fully_vaccinated,4,171,NA,NA,NA,3.57,NA,33.33,30.87,37.97,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-16,unknown,fully_vaccinated,4,175,NA,NA,NA,4,NA,36.36,30.97,44.04,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-17,unknown,fully_vaccinated,4,179,NA,NA,NA,4.43,NA,44.44,31.18,43.15,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-18,unknown,fully_vaccinated,2,181,NA,NA,NA,4,NA,40,31.26,41.28,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-19,unknown,fully_vaccinated,5,186,NA,NA,NA,3.71,NA,62.5,31.69,40.09,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-20,unknown,fully_vaccinated,7,193,NA,NA,NA,3.71,NA,43.75,32.01,40.61,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-21,unknown,fully_vaccinated,2,195,NA,NA,NA,3.43,NA,28.57,31.97,48.55,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-22,unknown,fully_vaccinated,2,197,NA,NA,NA,4,NA,25,31.88,49.97,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-23,unknown,fully_vaccinated,4,201,NA,NA,NA,3.57,NA,40,32.01,50.57,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-24,unknown,fully_vaccinated,2,203,NA,NA,NA,3.43,NA,100,32.22,52.89,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-25,unknown,fully_vaccinated,6,209,NA,NA,NA,3.86,NA,50,32.55,59.01,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-26,unknown,fully_vaccinated,2,211,NA,NA,NA,4.14,NA,66.67,32.71,63.61,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
2021-12-27,unknown,fully_vaccinated,6,217,NA,NA,NA,4.29,NA,60,33.13,68.1,CHFL,COVID19Death,vaccine,intermediate,2022-11-17_06-08-21
