date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-08-16,pfizer_biontech,fully_vaccinated,4,109,1539287,0.26,NA,3,0.19,40,23.34,35.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-17,pfizer_biontech,fully_vaccinated,5,114,1543330,0.32,NA,2.57,0.17,50,23.9,29.52,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-18,pfizer_biontech,fully_vaccinated,4,118,1548352,0.26,NA,2.86,0.18,50,24.33,32.5,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-19,pfizer_biontech,fully_vaccinated,4,122,1551934,0.26,NA,3,0.19,50,24.75,34.09,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-20,pfizer_biontech,fully_vaccinated,0,122,1556481,0,NA,3,0.19,0,24.5,37.9,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-21,pfizer_biontech,fully_vaccinated,3,125,1558467,0.19,NA,2.43,0.16,37.5,24.7,32.8,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-22,pfizer_biontech,fully_vaccinated,1,126,1558684,0.06,NA,2,0.13,11.11,24.47,28.51,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-23,pfizer_biontech,fully_vaccinated,4,130,1562384,0.26,NA,2,0.13,66.67,24.95,26.13,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-24,pfizer_biontech,fully_vaccinated,1,131,1566231,0.06,NA,2.29,0.15,14.29,24.81,31.84,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-25,pfizer_biontech,fully_vaccinated,1,132,1571937,0.06,NA,2.14,0.14,20,24.77,30.06,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-26,pfizer_biontech,fully_vaccinated,4,136,1575424,0.25,NA,2,0.13,33.33,24.95,28.47,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-27,pfizer_biontech,fully_vaccinated,2,138,1579534,0.13,NA,2,0.13,40,25.09,24.66,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-28,pfizer_biontech,fully_vaccinated,2,140,1582068,0.13,NA,2.29,0.14,25,25.09,29.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-29,pfizer_biontech,fully_vaccinated,0,140,1582099,0,NA,2.57,0.16,0,24.82,34.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-30,pfizer_biontech,fully_vaccinated,4,144,1585535,0.25,NA,2.57,0.16,40,25.09,35,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-08-31,pfizer_biontech,fully_vaccinated,3,147,1588657,0.19,NA,2.71,0.17,50,25.34,36.43,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-01,pfizer_biontech,fully_vaccinated,3,150,1594400,0.19,NA,2.43,0.15,50,25.6,32.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-02,pfizer_biontech,fully_vaccinated,4,154,1598186,0.25,NA,2.86,0.18,40,25.84,40,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-03,pfizer_biontech,fully_vaccinated,3,157,1602497,0.19,NA,2.57,0.16,50,26.08,39.05,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-04,pfizer_biontech,fully_vaccinated,0,157,1605036,0,NA,2.29,0.14,0,25.82,34.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-05,pfizer_biontech,fully_vaccinated,3,160,1605387,0.19,NA,2,0.12,50,26.06,29.21,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-06,pfizer_biontech,fully_vaccinated,2,162,1608740,0.12,NA,1.57,0.1,33.33,26.13,25.87,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-07,pfizer_biontech,fully_vaccinated,1,163,1612378,0.06,NA,1.43,0.09,20,26.08,22.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-08,pfizer_biontech,fully_vaccinated,1,164,1618753,0.06,NA,1.86,0.11,11.11,25.87,26.59,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-09,pfizer_biontech,fully_vaccinated,1,165,1622666,0.06,NA,1.71,0.11,16.67,25.78,23.53,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-10,pfizer_biontech,fully_vaccinated,2,167,1628670,0.12,NA,2,0.12,25,25.77,23.96,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-11,pfizer_biontech,fully_vaccinated,3,170,1632181,0.18,NA,2.57,0.16,30,25.84,29.04,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-12,pfizer_biontech,fully_vaccinated,2,172,1632843,0.12,NA,2.71,0.17,28.57,25.86,31.53,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-13,pfizer_biontech,fully_vaccinated,4,176,1637481,0.24,NA,2.86,0.17,36.36,26.04,33.91,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-14,pfizer_biontech,fully_vaccinated,5,181,1642663,0.3,NA,3.14,0.19,55.56,26.42,35.54,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-15,pfizer_biontech,fully_vaccinated,2,183,1650660,0.12,NA,2.86,0.17,28.57,26.45,33.29,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-16,pfizer_biontech,fully_vaccinated,2,185,1656401,0.12,NA,2.71,0.16,33.33,26.5,30.51,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-17,pfizer_biontech,fully_vaccinated,4,189,1663405,0.24,NA,2.29,0.14,36.36,26.66,26.74,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-18,pfizer_biontech,fully_vaccinated,1,190,1668354,0.06,NA,2.14,0.13,14.29,26.54,23.2,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-19,pfizer_biontech,fully_vaccinated,1,191,1668929,0.06,NA,2.29,0.14,9.09,26.27,23.02,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-20,pfizer_biontech,fully_vaccinated,1,192,1674429,0.06,NA,2,0.12,10,26.05,18.25,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-21,pfizer_biontech,fully_vaccinated,4,196,1680555,0.24,NA,1.71,0.1,30.77,26.13,20.2,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-22,pfizer_biontech,fully_vaccinated,3,199,1688539,0.18,NA,1.71,0.1,27.27,26.15,25.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-23,pfizer_biontech,fully_vaccinated,0,199,1695126,0,NA,1.86,0.11,0,25.88,28.09,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-24,pfizer_biontech,fully_vaccinated,2,201,1702357,0.12,NA,1.86,0.11,50,26,28.25,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-25,pfizer_biontech,fully_vaccinated,1,202,1708274,0.06,NA,1.43,0.08,50,26.06,28.61,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-26,pfizer_biontech,fully_vaccinated,2,204,1709012,0.12,NA,1.14,0.07,28.57,26.09,27.1,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-27,pfizer_biontech,fully_vaccinated,1,205,1715755,0.06,NA,1.71,0.1,11.11,25.92,34.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-28,pfizer_biontech,fully_vaccinated,1,206,1720536,0.06,NA,1.57,0.09,33.33,25.94,29.48,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-29,pfizer_biontech,fully_vaccinated,1,207,1729792,0.06,NA,1.57,0.09,16.67,25.87,27.1,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-09-30,pfizer_biontech,fully_vaccinated,4,211,1735642,0.23,NA,1.43,0.08,50,26.11,25.4,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-01,pfizer_biontech,fully_vaccinated,1,212,1743648,0.06,NA,2,0.11,16.67,26.04,29.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-02,pfizer_biontech,fully_vaccinated,1,213,1749602,0.06,NA,2,0.11,33.33,26.07,26.33,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-03,pfizer_biontech,fully_vaccinated,1,214,1750756,0.06,NA,2.29,0.13,16.67,26,26.8,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-04,pfizer_biontech,fully_vaccinated,5,219,1758230,0.28,NA,1.86,0.11,38.46,26.2,22.04,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-05,pfizer_biontech,fully_vaccinated,1,220,1764467,0.06,NA,2,0.11,12.5,26.07,22.84,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-06,pfizer_biontech,fully_vaccinated,3,223,1774046,0.17,NA,2.14,0.12,20,25.96,22.84,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-07,pfizer_biontech,fully_vaccinated,1,224,1780227,0.06,NA,2.29,0.13,16.67,25.9,26.17,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-08,pfizer_biontech,fully_vaccinated,2,226,1788691,0.11,NA,1.86,0.1,22.22,25.86,23.85,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-09,pfizer_biontech,fully_vaccinated,2,228,1795236,0.11,NA,2,0.11,33.33,25.91,26.14,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-10,pfizer_biontech,fully_vaccinated,2,230,1796511,0.11,NA,2,0.11,40,25.99,26.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-11,pfizer_biontech,fully_vaccinated,2,232,1803210,0.11,NA,2,0.11,22.22,25.95,26.26,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-12,pfizer_biontech,fully_vaccinated,2,234,1808841,0.11,NA,2.14,0.12,28.57,25.97,28.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-13,pfizer_biontech,fully_vaccinated,3,237,1818545,0.16,NA,2,0.11,25,25.96,26.07,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-14,pfizer_biontech,fully_vaccinated,1,238,1825585,0.05,NA,1.71,0.09,12.5,25.84,20.35,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-15,pfizer_biontech,fully_vaccinated,3,241,1835010,0.16,NA,1.71,0.09,37.5,25.94,19.37,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-16,pfizer_biontech,fully_vaccinated,1,242,1841104,0.05,NA,1.71,0.09,16.67,25.88,17.89,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-17,pfizer_biontech,fully_vaccinated,0,242,1842011,0,NA,1.57,0.09,0,25.77,16.52,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-18,pfizer_biontech,fully_vaccinated,2,244,1848507,0.11,NA,1.71,0.09,15.38,25.63,18.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-19,pfizer_biontech,fully_vaccinated,2,246,1854582,0.11,NA,1.43,0.08,18.18,25.55,14.99,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-20,pfizer_biontech,fully_vaccinated,2,248,1863598,0.11,NA,2.57,0.14,15.38,25.41,23.32,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-21,pfizer_biontech,fully_vaccinated,2,250,1870119,0.11,NA,2.86,0.15,25,25.41,26.49,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-22,pfizer_biontech,fully_vaccinated,1,251,1876925,0.05,NA,2.86,0.15,14.29,25.33,27.87,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-23,pfizer_biontech,fully_vaccinated,9,260,1881560,0.48,NA,2.71,0.14,75,25.92,26.46,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-24,pfizer_biontech,fully_vaccinated,2,262,1882346,0.11,NA,2.86,0.15,22.22,25.89,29.02,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-25,pfizer_biontech,fully_vaccinated,2,264,1886845,0.11,NA,3,0.16,25,25.88,28.51,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-26,pfizer_biontech,fully_vaccinated,1,265,1891651,0.05,NA,3,0.16,8.33,25.68,27.9,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-27,pfizer_biontech,fully_vaccinated,3,268,1898276,0.16,NA,2.14,0.11,33.33,25.74,20.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-28,pfizer_biontech,fully_vaccinated,3,271,1902214,0.16,NA,2.29,0.12,21.43,25.69,21.48,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-29,pfizer_biontech,fully_vaccinated,1,272,1907166,0.05,NA,2.29,0.12,10,25.54,19.81,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-30,pfizer_biontech,fully_vaccinated,3,275,1909815,0.16,NA,3,0.16,25,25.53,24.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-10-31,pfizer_biontech,fully_vaccinated,3,278,1910036,0.16,NA,3.14,0.16,27.27,25.55,22.27,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-01,pfizer_biontech,fully_vaccinated,2,280,1912776,0.1,NA,3.43,0.18,13.33,25.39,23.41,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-02,pfizer_biontech,fully_vaccinated,6,286,1915615,0.31,NA,3.57,0.19,42.86,25.6,24.58,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-03,pfizer_biontech,fully_vaccinated,4,290,1919958,0.21,NA,3.86,0.2,16,25.39,24.58,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-04,pfizer_biontech,fully_vaccinated,5,295,1922639,0.26,NA,3.43,0.18,29.41,25.45,20.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-05,pfizer_biontech,fully_vaccinated,2,297,1926434,0.1,NA,3.71,0.19,18.18,25.38,21.64,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-06,pfizer_biontech,fully_vaccinated,5,302,1928732,0.26,NA,3.71,0.19,25,25.38,20.27,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-07,pfizer_biontech,fully_vaccinated,0,302,1928872,0,NA,4.71,0.24,0,25.23,23.23,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-08,pfizer_biontech,fully_vaccinated,4,306,1931350,0.21,NA,4.86,0.25,20,25.14,23.54,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-09,pfizer_biontech,fully_vaccinated,6,312,1933735,0.31,NA,5.29,0.27,33.33,25.26,24.51,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-10,pfizer_biontech,fully_vaccinated,11,323,1937456,0.57,NA,4.57,0.24,36.67,25.53,20.94,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-11,pfizer_biontech,fully_vaccinated,6,329,1939847,0.31,NA,5.43,0.28,31.58,25.62,25.98,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-12,pfizer_biontech,fully_vaccinated,5,334,1943184,0.26,NA,6.14,0.32,25,25.61,26.8,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-13,pfizer_biontech,fully_vaccinated,0,334,1945501,0,NA,6.14,0.32,0,25.15,24.8,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-14,pfizer_biontech,fully_vaccinated,6,340,1945648,0.31,NA,5.14,0.26,35.29,25.28,21.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-15,pfizer_biontech,fully_vaccinated,9,349,1947812,0.46,NA,5.86,0.3,25.71,25.29,21.41,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-16,pfizer_biontech,fully_vaccinated,6,355,1949593,0.31,NA,5.57,0.29,19.35,25.16,18.84,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-17,pfizer_biontech,fully_vaccinated,4,359,1952757,0.2,NA,6.14,0.31,14.81,24.97,22.01,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-18,pfizer_biontech,fully_vaccinated,11,370,1954432,0.56,NA,6,0.31,29.73,25.08,20.73,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-19,pfizer_biontech,fully_vaccinated,3,373,1956844,0.15,NA,5.43,0.28,6.98,24.57,18.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-20,pfizer_biontech,fully_vaccinated,4,377,1958270,0.2,NA,5,0.26,22.22,24.54,17.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-21,pfizer_biontech,fully_vaccinated,5,382,1958442,0.26,NA,5.57,0.28,26.32,24.57,17.71,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-22,pfizer_biontech,fully_vaccinated,5,387,1960000,0.26,NA,5.43,0.28,11.36,24.2,17.79,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-23,pfizer_biontech,fully_vaccinated,3,390,1961256,0.15,NA,6.71,0.34,10.71,23.97,21.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-24,pfizer_biontech,fully_vaccinated,8,398,1963504,0.41,NA,7,0.36,16.67,23.76,21.08,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-25,pfizer_biontech,fully_vaccinated,10,408,1964911,0.51,NA,7.29,0.37,30.3,23.89,20.55,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-26,pfizer_biontech,fully_vaccinated,12,420,1966947,0.61,NA,7.86,0.4,30.77,24.04,21.14,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-27,pfizer_biontech,fully_vaccinated,6,426,1968348,0.3,NA,8.71,0.44,21.43,24,22.99,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-28,pfizer_biontech,fully_vaccinated,7,433,1968530,0.36,NA,9,0.46,22.58,23.98,23.26,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-29,pfizer_biontech,fully_vaccinated,9,442,1969928,0.46,NA,9.14,0.46,15.52,23.71,22.5,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-11-30,pfizer_biontech,fully_vaccinated,9,451,1971375,0.46,NA,8.57,0.43,23.68,23.71,20.76,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-01,pfizer_biontech,fully_vaccinated,10,461,1973853,0.51,NA,8.57,0.43,18.52,23.57,19.79,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-02,pfizer_biontech,fully_vaccinated,11,472,1975506,0.56,NA,8.29,0.42,25,23.6,19.31,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-03,pfizer_biontech,fully_vaccinated,8,480,1977787,0.4,NA,8.57,0.43,18.6,23.49,20.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-04,pfizer_biontech,fully_vaccinated,6,486,1979436,0.3,NA,8.29,0.42,14.63,23.32,18.84,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-05,pfizer_biontech,fully_vaccinated,5,491,1979649,0.25,NA,7.71,0.39,19.23,23.27,18.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-06,pfizer_biontech,fully_vaccinated,11,502,1981681,0.56,NA,9,0.45,22.45,23.25,19.27,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-07,pfizer_biontech,fully_vaccinated,7,509,1983714,0.35,NA,10.14,0.51,13.46,23.02,21.93,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-08,pfizer_biontech,fully_vaccinated,6,515,1986324,0.3,NA,10.29,0.52,14.29,22.86,22.7,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-09,pfizer_biontech,fully_vaccinated,20,535,1988326,1.01,NA,10.29,0.52,32.26,23.11,22.26,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-10,pfizer_biontech,fully_vaccinated,16,551,1991227,0.8,NA,10,0.5,37.21,23.37,22.62,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-11,pfizer_biontech,fully_vaccinated,7,558,1993041,0.35,NA,9.57,0.48,20,23.32,22.6,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-12,pfizer_biontech,fully_vaccinated,5,563,1993275,0.25,NA,10,0.5,16.13,23.23,23.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-13,pfizer_biontech,fully_vaccinated,9,572,1995579,0.45,NA,7.71,0.39,25,23.25,20.79,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-14,pfizer_biontech,fully_vaccinated,4,576,1997714,0.2,NA,6.43,0.32,13.33,23.13,18.6,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-15,pfizer_biontech,fully_vaccinated,9,585,2000716,0.45,NA,5.86,0.29,23.08,23.13,17.53,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-16,pfizer_biontech,fully_vaccinated,4,589,2002853,0.2,NA,5.57,0.28,10.81,22.95,16.88,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-17,pfizer_biontech,fully_vaccinated,7,596,2005689,0.35,NA,5.29,0.26,21.88,22.94,15.63,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-18,pfizer_biontech,fully_vaccinated,3,599,2007521,0.15,NA,6,0.3,12.5,22.85,16.58,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-19,pfizer_biontech,fully_vaccinated,3,602,2007874,0.15,NA,5.86,0.29,11.54,22.73,16.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-20,pfizer_biontech,fully_vaccinated,7,609,2010358,0.35,NA,7.14,0.36,16.28,22.63,18.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-21,pfizer_biontech,fully_vaccinated,9,618,2012375,0.45,NA,7,0.35,20,22.59,19.35,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-22,pfizer_biontech,fully_vaccinated,8,626,2015240,0.4,NA,7.57,0.38,23.53,22.6,20.69,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-23,pfizer_biontech,fully_vaccinated,13,639,2017095,0.64,NA,7.86,0.39,25.49,22.65,21.02,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-24,pfizer_biontech,fully_vaccinated,6,645,2017517,0.3,NA,8,0.4,26.09,22.68,21.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-25,pfizer_biontech,fully_vaccinated,7,652,2017519,0.35,NA,7.57,0.38,21.88,22.67,20.2,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-26,pfizer_biontech,fully_vaccinated,5,657,2017520,0.25,NA,7.14,0.35,13.89,22.56,18.94,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-27,pfizer_biontech,fully_vaccinated,8,665,2019873,0.4,NA,6.14,0.3,17.78,22.49,17.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-28,pfizer_biontech,fully_vaccinated,6,671,2021723,0.3,NA,5.86,0.29,12.77,22.34,15.35,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-29,pfizer_biontech,fully_vaccinated,5,676,2023785,0.25,NA,5.71,0.28,14.71,22.25,14.82,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-30,pfizer_biontech,fully_vaccinated,6,682,2025011,0.3,NA,5.14,0.25,15,22.16,13.31,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2021-12-31,pfizer_biontech,fully_vaccinated,4,686,2025321,0.2,NA,5.14,0.25,11.43,22.04,13.31,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2022-01-01,pfizer_biontech,fully_vaccinated,6,692,2025330,0.3,NA,6.29,0.31,18.18,22,14.52,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2022-01-02,pfizer_biontech,fully_vaccinated,1,693,2025345,0.05,NA,6.29,0.31,3.33,21.82,13.59,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2022-01-03,pfizer_biontech,fully_vaccinated,8,701,2028382,0.39,NA,6.57,0.32,17.78,21.76,13.53,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2022-01-04,pfizer_biontech,fully_vaccinated,14,715,2031058,0.69,NA,7.14,0.35,21.21,21.75,14.38,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2022-01-05,pfizer_biontech,fully_vaccinated,5,720,2034394,0.25,NA,7,0.34,8.2,21.51,14.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2022-01-06,pfizer_biontech,fully_vaccinated,8,728,2037134,0.39,NA,7.71,0.38,14.55,21.39,16.53,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
2022-01-07,pfizer_biontech,fully_vaccinated,8,736,2040188,0.39,NA,7.57,0.37,17.39,21.34,16.17,CHFL,COVID19Hosp,vaccine,intermediate,2022-11-17_06-08-21
