date,geoRegion,ageRange,sex,cases,hosps,deaths
202227,ZH,80+,male,250,18,2
202227,ZH,80+,female,400,17,2
202227,ZH,80+,unknown,0,0,0
202227,ZH,unknown,male,0,0,0
202227,ZH,unknown,female,0,0,0
202227,ZH,unknown,unknown,0,0,0
202227,FL,0 - 9,male,0,0,0
202227,FL,0 - 9,female,0,0,0
202227,FL,0 - 9,unknown,0,0,0
202227,FL,10 - 19,male,2,0,0
202227,FL,10 - 19,female,5,0,0
202227,FL,10 - 19,unknown,0,0,0
202227,FL,20 - 29,male,11,0,0
202227,FL,20 - 29,female,21,0,0
202227,FL,20 - 29,unknown,0,0,0
202227,FL,30 - 39,male,10,0,0
202227,FL,30 - 39,female,18,0,0
202227,FL,30 - 39,unknown,0,0,0
202227,FL,40 - 49,male,15,0,0
202227,FL,40 - 49,female,19,0,0
202227,FL,40 - 49,unknown,0,0,0
202227,FL,50 - 59,male,24,0,0
202227,FL,50 - 59,female,22,0,0
202227,FL,50 - 59,unknown,0,0,0
202227,FL,60 - 69,male,17,0,0
202227,FL,60 - 69,female,23,0,0
202227,FL,60 - 69,unknown,0,0,0
202227,FL,70 - 79,male,8,0,0
202227,FL,70 - 79,female,10,0,0
202227,FL,70 - 79,unknown,0,0,0
202227,FL,80+,male,2,0,0
202227,FL,80+,female,3,0,0
202227,FL,80+,unknown,0,0,0
202227,FL,unknown,male,0,0,0
202227,FL,unknown,female,0,0,0
202227,FL,unknown,unknown,0,0,0
202227,CH,0 - 9,male,555,8,0
202227,CH,0 - 9,female,514,4,0
202227,CH,0 - 9,unknown,1,0,0
202227,CH,10 - 19,male,1370,3,0
202227,CH,10 - 19,female,1524,2,0
202227,CH,10 - 19,unknown,4,0,0
202227,CH,20 - 29,male,3366,6,0
202227,CH,20 - 29,female,4616,2,0
202227,CH,20 - 29,unknown,12,0,0
202227,CH,30 - 39,male,4577,4,0
202227,CH,30 - 39,female,5593,15,0
202227,CH,30 - 39,unknown,18,0,0
202227,CH,40 - 49,male,3863,9,0
202227,CH,40 - 49,female,4872,11,0
202227,CH,40 - 49,unknown,17,0,0
202227,CH,50 - 59,male,4367,19,0
202227,CH,50 - 59,female,5734,13,0
202227,CH,50 - 59,unknown,11,0,0
202227,CH,60 - 69,male,2937,29,4
202227,CH,60 - 69,female,3631,24,0
202227,CH,60 - 69,unknown,4,0,0
202227,CH,70 - 79,male,2200,77,6
202227,CH,70 - 79,female,2617,64,3
202227,CH,70 - 79,unknown,2,0,0
202227,CH,80+,male,1273,114,12
202227,CH,80+,female,1806,113,13
202227,CH,80+,unknown,0,0,0
202227,CH,unknown,male,3,0,0
202227,CH,unknown,female,2,0,0
202227,CH,unknown,unknown,0,0,0
202227,CHFL,0 - 9,male,555,8,0
202227,CHFL,0 - 9,female,514,4,0
202227,CHFL,0 - 9,unknown,1,0,0
202227,CHFL,10 - 19,male,1372,3,0
202227,CHFL,10 - 19,female,1529,2,0
202227,CHFL,10 - 19,unknown,4,0,0
202227,CHFL,20 - 29,male,3377,6,0
202227,CHFL,20 - 29,female,4637,2,0
202227,CHFL,20 - 29,unknown,12,0,0
202227,CHFL,30 - 39,male,4587,4,0
202227,CHFL,30 - 39,female,5611,15,0
202227,CHFL,30 - 39,unknown,18,0,0
202227,CHFL,40 - 49,male,3878,9,0
202227,CHFL,40 - 49,female,4891,11,0
202227,CHFL,40 - 49,unknown,17,0,0
202227,CHFL,50 - 59,male,4391,19,0
202227,CHFL,50 - 59,female,5756,13,0
202227,CHFL,50 - 59,unknown,11,0,0
202227,CHFL,60 - 69,male,2954,29,4
202227,CHFL,60 - 69,female,3654,24,0
202227,CHFL,60 - 69,unknown,4,0,0
202227,CHFL,70 - 79,male,2208,77,6
202227,CHFL,70 - 79,female,2627,64,3
202227,CHFL,70 - 79,unknown,2,0,0
202227,CHFL,80+,male,1275,114,12
202227,CHFL,80+,female,1809,113,13
202227,CHFL,80+,unknown,0,0,0
202227,CHFL,unknown,male,3,0,0
202227,CHFL,unknown,female,2,0,0
202227,CHFL,unknown,unknown,0,0,0
202228,AG,0 - 9,male,25,1,0
202228,AG,0 - 9,female,18,1,0
202228,AG,0 - 9,unknown,0,0,0
202228,AG,10 - 19,male,73,0,0
202228,AG,10 - 19,female,67,0,0
202228,AG,10 - 19,unknown,0,0,0
202228,AG,20 - 29,male,242,0,0
202228,AG,20 - 29,female,316,0,0
202228,AG,20 - 29,unknown,0,0,0
202228,AG,30 - 39,male,276,0,0
202228,AG,30 - 39,female,327,0,0
202228,AG,30 - 39,unknown,0,0,0
202228,AG,40 - 49,male,206,2,0
202228,AG,40 - 49,female,266,2,0
202228,AG,40 - 49,unknown,0,0,0
202228,AG,50 - 59,male,338,2,0
202228,AG,50 - 59,female,367,3,0
202228,AG,50 - 59,unknown,0,0,0
202228,AG,60 - 69,male,192,1,0
202228,AG,60 - 69,female,229,2,0
202228,AG,60 - 69,unknown,1,0,0
202228,AG,70 - 79,male,153,12,0
202228,AG,70 - 79,female,144,4,0
202228,AG,70 - 79,unknown,0,0,0
202228,AG,80+,male,98,12,3
202228,AG,80+,female,100,9,0
202228,AG,80+,unknown,1,0,0
202228,AG,unknown,male,0,0,0
202228,AG,unknown,female,0,0,0
202228,AG,unknown,unknown,0,0,0
202228,AI,0 - 9,male,0,0,0
202228,AI,0 - 9,female,0,0,0
202228,AI,0 - 9,unknown,0,0,0
202228,AI,10 - 19,male,0,0,0
202228,AI,10 - 19,female,2,0,0
202228,AI,10 - 19,unknown,0,0,0
202228,AI,20 - 29,male,1,0,0
202228,AI,20 - 29,female,4,0,0
202228,AI,20 - 29,unknown,0,0,0
202228,AI,30 - 39,male,2,0,0
202228,AI,30 - 39,female,5,0,0
202228,AI,30 - 39,unknown,0,0,0
202228,AI,40 - 49,male,3,0,0
202228,AI,40 - 49,female,5,0,0
202228,AI,40 - 49,unknown,0,0,0
202228,AI,50 - 59,male,2,0,0
202228,AI,50 - 59,female,3,0,0
202228,AI,50 - 59,unknown,0,0,0
202228,AI,60 - 69,male,4,0,0
202228,AI,60 - 69,female,2,0,0
202228,AI,60 - 69,unknown,0,0,0
202228,AI,70 - 79,male,1,0,0
202228,AI,70 - 79,female,3,0,0
202228,AI,70 - 79,unknown,0,0,0
202228,AI,80+,male,0,0,0
202228,AI,80+,female,1,0,0
202228,AI,80+,unknown,0,0,0
202228,AI,unknown,male,0,0,0
202228,AI,unknown,female,0,0,0
202228,AI,unknown,unknown,0,0,0
202228,AR,0 - 9,male,0,0,0
202228,AR,0 - 9,female,0,0,0
202228,AR,0 - 9,unknown,0,0,0
202228,AR,10 - 19,male,7,0,0
202228,AR,10 - 19,female,5,0,0
202228,AR,10 - 19,unknown,0,0,0
202228,AR,20 - 29,male,19,0,0
202228,AR,20 - 29,female,13,0,0
202228,AR,20 - 29,unknown,0,0,0
202228,AR,30 - 39,male,14,0,0
202228,AR,30 - 39,female,23,0,0
202228,AR,30 - 39,unknown,0,0,0
202228,AR,40 - 49,male,13,0,0
202228,AR,40 - 49,female,18,0,0
202228,AR,40 - 49,unknown,0,0,0
202228,AR,50 - 59,male,23,0,0
202228,AR,50 - 59,female,25,0,0
202228,AR,50 - 59,unknown,0,0,0
202228,AR,60 - 69,male,8,0,0
202228,AR,60 - 69,female,16,0,0
202228,AR,60 - 69,unknown,0,0,0
202228,AR,70 - 79,male,10,2,0
202228,AR,70 - 79,female,11,1,0
202228,AR,70 - 79,unknown,0,0,0
202228,AR,80+,male,1,1,0
202228,AR,80+,female,1,0,0
202228,AR,80+,unknown,0,0,0
202228,AR,unknown,male,0,0,0
202228,AR,unknown,female,0,0,0
202228,AR,unknown,unknown,0,0,0
202228,BE,0 - 9,male,58,0,0
202228,BE,0 - 9,female,39,0,0
202228,BE,0 - 9,unknown,0,0,0
202228,BE,10 - 19,male,110,0,0
202228,BE,10 - 19,female,150,0,0
202228,BE,10 - 19,unknown,1,0,0
202228,BE,20 - 29,male,381,2,0
202228,BE,20 - 29,female,477,0,0
202228,BE,20 - 29,unknown,5,0,0
202228,BE,30 - 39,male,493,1,0
202228,BE,30 - 39,female,580,0,0
202228,BE,30 - 39,unknown,6,0,0
202228,BE,40 - 49,male,374,0,0
202228,BE,40 - 49,female,472,1,0
202228,BE,40 - 49,unknown,1,0,0
202228,BE,50 - 59,male,478,1,0
202228,BE,50 - 59,female,607,2,0
202228,BE,50 - 59,unknown,4,0,0
202228,BE,60 - 69,male,360,2,0
202228,BE,60 - 69,female,441,2,1
202228,BE,60 - 69,unknown,0,0,0
202228,BE,70 - 79,male,278,5,1
202228,BE,70 - 79,female,336,9,0
202228,BE,70 - 79,unknown,2,0,0
202228,BE,80+,male,153,13,0
202228,BE,80+,female,198,18,1
202228,BE,80+,unknown,0,0,0
202228,BE,unknown,male,0,0,0
202228,BE,unknown,female,0,0,0
202228,BE,unknown,unknown,0,0,0
202228,BL,0 - 9,male,16,0,0
202228,BL,0 - 9,female,8,0,0
202228,BL,0 - 9,unknown,0,0,0
202228,BL,10 - 19,male,30,0,0
202228,BL,10 - 19,female,22,0,0
202228,BL,10 - 19,unknown,0,0,0
202228,BL,20 - 29,male,127,0,0
202228,BL,20 - 29,female,101,0,0
202228,BL,20 - 29,unknown,0,0,0
202228,BL,30 - 39,male,103,0,0
202228,BL,30 - 39,female,123,0,0
202228,BL,30 - 39,unknown,0,0,0
202228,BL,40 - 49,male,105,0,0
202228,BL,40 - 49,female,135,0,0
202228,BL,40 - 49,unknown,0,0,0
202228,BL,50 - 59,male,127,0,0
202228,BL,50 - 59,female,182,0,0
202228,BL,50 - 59,unknown,0,0,0
202228,BL,60 - 69,male,97,0,0
202228,BL,60 - 69,female,116,1,0
202228,BL,60 - 69,unknown,0,0,0
202228,BL,70 - 79,male,78,3,1
202228,BL,70 - 79,female,108,0,0
202228,BL,70 - 79,unknown,0,0,0
202228,BL,80+,male,78,1,0
202228,BL,80+,female,94,6,0
202228,BL,80+,unknown,0,0,0
202228,BL,unknown,male,1,0,0
202228,BL,unknown,female,0,0,0
202228,BL,unknown,unknown,0,0,0
202228,BS,0 - 9,male,14,0,0
202228,BS,0 - 9,female,9,1,0
202228,BS,0 - 9,unknown,0,0,0
202228,BS,10 - 19,male,21,0,0
202228,BS,10 - 19,female,21,0,0
202228,BS,10 - 19,unknown,0,0,0
202228,BS,20 - 29,male,71,0,0
202228,BS,20 - 29,female,108,0,0
202228,BS,20 - 29,unknown,0,0,0
202228,BS,30 - 39,male,123,0,0
202228,BS,30 - 39,female,145,0,0
202228,BS,30 - 39,unknown,1,0,0
202228,BS,40 - 49,male,92,0,0
202228,BS,40 - 49,female,98,0,0
202228,BS,40 - 49,unknown,0,0,0
202228,BS,50 - 59,male,99,0,0
202228,BS,50 - 59,female,110,0,0
202228,BS,50 - 59,unknown,0,0,0
202228,BS,60 - 69,male,62,0,0
202228,BS,60 - 69,female,91,0,0
202228,BS,60 - 69,unknown,0,0,0
202228,BS,70 - 79,male,46,3,1
202228,BS,70 - 79,female,57,1,0
202228,BS,70 - 79,unknown,0,0,0
202228,BS,80+,male,42,3,0
202228,BS,80+,female,68,5,0
202228,BS,80+,unknown,0,0,0
202228,BS,unknown,male,0,0,0
202228,BS,unknown,female,0,0,0
202228,BS,unknown,unknown,0,0,0
202228,FR,0 - 9,male,22,0,0
202228,FR,0 - 9,female,16,0,0
202228,FR,0 - 9,unknown,0,0,0
202228,FR,10 - 19,male,46,0,0
202228,FR,10 - 19,female,57,0,0
202228,FR,10 - 19,unknown,0,0,0
202228,FR,20 - 29,male,123,0,0
202228,FR,20 - 29,female,167,0,0
202228,FR,20 - 29,unknown,1,0,0
202228,FR,30 - 39,male,155,0,0
202228,FR,30 - 39,female,209,0,0
202228,FR,30 - 39,unknown,0,0,0
202228,FR,40 - 49,male,128,0,0
202228,FR,40 - 49,female,151,0,0
202228,FR,40 - 49,unknown,0,0,0
202228,FR,50 - 59,male,131,0,0
202228,FR,50 - 59,female,178,0,0
202228,FR,50 - 59,unknown,0,0,0
202228,FR,60 - 69,male,84,1,1
202228,FR,60 - 69,female,117,1,0
202228,FR,60 - 69,unknown,0,0,0
202228,FR,70 - 79,male,60,2,0
202228,FR,70 - 79,female,99,0,0
202228,FR,70 - 79,unknown,0,0,0
202228,FR,80+,male,36,1,0
202228,FR,80+,female,47,1,0
202228,FR,80+,unknown,0,0,0
202228,FR,unknown,male,0,0,0
202228,FR,unknown,female,1,0,0
202228,FR,unknown,unknown,0,0,0
202228,GE,0 - 9,male,45,3,0
202228,GE,0 - 9,female,51,2,0
202228,GE,0 - 9,unknown,0,0,0
202228,GE,10 - 19,male,53,1,0
202228,GE,10 - 19,female,69,1,0
202228,GE,10 - 19,unknown,0,0,0
202228,GE,20 - 29,male,167,1,0
202228,GE,20 - 29,female,229,0,0
202228,GE,20 - 29,unknown,0,0,0
202228,GE,30 - 39,male,274,1,0
202228,GE,30 - 39,female,332,1,0
202228,GE,30 - 39,unknown,0,0,0
202228,GE,40 - 49,male,229,1,0
202228,GE,40 - 49,female,279,3,0
202228,GE,40 - 49,unknown,0,0,0
202228,GE,50 - 59,male,211,2,0
202228,GE,50 - 59,female,295,1,0
202228,GE,50 - 59,unknown,0,0,0
202228,GE,60 - 69,male,146,2,0
202228,GE,60 - 69,female,177,3,0
202228,GE,60 - 69,unknown,0,0,0
202228,GE,70 - 79,male,116,4,0
202228,GE,70 - 79,female,148,10,1
202228,GE,70 - 79,unknown,0,0,0
202228,GE,80+,male,75,10,2
202228,GE,80+,female,103,18,1
202228,GE,80+,unknown,0,0,0
202228,GE,unknown,male,0,0,0
202228,GE,unknown,female,0,0,0
202228,GE,unknown,unknown,0,0,0
202228,GL,0 - 9,male,3,0,0
202228,GL,0 - 9,female,1,0,0
202228,GL,0 - 9,unknown,0,0,0
202228,GL,10 - 19,male,4,0,0
202228,GL,10 - 19,female,5,0,0
202228,GL,10 - 19,unknown,0,0,0
202228,GL,20 - 29,male,9,0,0
202228,GL,20 - 29,female,15,0,0
202228,GL,20 - 29,unknown,0,0,0
202228,GL,30 - 39,male,10,0,0
202228,GL,30 - 39,female,9,0,0
202228,GL,30 - 39,unknown,0,0,0
202228,GL,40 - 49,male,7,0,0
202228,GL,40 - 49,female,8,0,0
202228,GL,40 - 49,unknown,0,0,0
202228,GL,50 - 59,male,10,0,0
202228,GL,50 - 59,female,12,0,0
202228,GL,50 - 59,unknown,0,0,0
202228,GL,60 - 69,male,13,1,0
202228,GL,60 - 69,female,20,0,0
202228,GL,60 - 69,unknown,0,0,0
202228,GL,70 - 79,male,10,0,0
202228,GL,70 - 79,female,2,0,0
202228,GL,70 - 79,unknown,0,0,0
202228,GL,80+,male,2,0,0
202228,GL,80+,female,7,2,0
202228,GL,80+,unknown,0,0,0
202228,GL,unknown,male,0,0,0
202228,GL,unknown,female,0,0,0
202228,GL,unknown,unknown,0,0,0
202228,GR,0 - 9,male,8,0,0
202228,GR,0 - 9,female,9,0,0
202228,GR,0 - 9,unknown,0,0,0
202228,GR,10 - 19,male,11,0,0
202228,GR,10 - 19,female,24,0,0
202228,GR,10 - 19,unknown,0,0,0
202228,GR,20 - 29,male,52,0,0
202228,GR,20 - 29,female,75,0,0
202228,GR,20 - 29,unknown,1,0,0
202228,GR,30 - 39,male,68,1,0
202228,GR,30 - 39,female,72,0,0
202228,GR,30 - 39,unknown,0,0,0
202228,GR,40 - 49,male,61,0,0
202228,GR,40 - 49,female,66,0,0
202228,GR,40 - 49,unknown,0,0,0
202228,GR,50 - 59,male,73,0,0
202228,GR,50 - 59,female,103,1,0
202228,GR,50 - 59,unknown,0,0,0
202228,GR,60 - 69,male,73,0,0
202228,GR,60 - 69,female,78,0,0
202228,GR,60 - 69,unknown,0,0,0
202228,GR,70 - 79,male,65,0,0
202228,GR,70 - 79,female,71,0,0
202228,GR,70 - 79,unknown,0,0,0
202228,GR,80+,male,24,0,2
202228,GR,80+,female,48,1,0
202228,GR,80+,unknown,0,0,0
202228,GR,unknown,male,0,0,0
202228,GR,unknown,female,0,0,0
202228,GR,unknown,unknown,0,0,0
202228,JU,0 - 9,male,6,0,0
202228,JU,0 - 9,female,7,1,0
202228,JU,0 - 9,unknown,0,0,0
202228,JU,10 - 19,male,10,0,0
202228,JU,10 - 19,female,11,0,0
202228,JU,10 - 19,unknown,0,0,0
202228,JU,20 - 29,male,25,0,0
202228,JU,20 - 29,female,30,0,0
202228,JU,20 - 29,unknown,0,0,0
202228,JU,30 - 39,male,24,0,0
202228,JU,30 - 39,female,28,0,0
202228,JU,30 - 39,unknown,1,0,0
202228,JU,40 - 49,male,28,0,0
202228,JU,40 - 49,female,27,0,0
202228,JU,40 - 49,unknown,0,0,0
202228,JU,50 - 59,male,33,0,0
202228,JU,50 - 59,female,31,0,0
202228,JU,50 - 59,unknown,0,0,0
202228,JU,60 - 69,male,20,0,0
202228,JU,60 - 69,female,29,0,0
202228,JU,60 - 69,unknown,0,0,0
202228,JU,70 - 79,male,13,0,0
202228,JU,70 - 79,female,22,1,0
202228,JU,70 - 79,unknown,0,0,0
202228,JU,80+,male,9,0,0
202228,JU,80+,female,15,3,0
202228,JU,80+,unknown,0,0,0
202228,JU,unknown,male,0,0,0
202228,JU,unknown,female,0,0,0
202228,JU,unknown,unknown,0,0,0
202228,LU,0 - 9,male,23,0,0
202228,LU,0 - 9,female,17,0,0
202228,LU,0 - 9,unknown,0,0,0
202228,LU,10 - 19,male,46,0,0
202228,LU,10 - 19,female,51,0,0
202228,LU,10 - 19,unknown,0,0,0
202228,LU,20 - 29,male,119,0,0
202228,LU,20 - 29,female,138,0,0
202228,LU,20 - 29,unknown,0,0,0
202228,LU,30 - 39,male,132,0,0
202228,LU,30 - 39,female,190,0,0
202228,LU,30 - 39,unknown,0,0,0
202228,LU,40 - 49,male,123,0,0
202228,LU,40 - 49,female,132,0,0
202228,LU,40 - 49,unknown,0,0,0
202228,LU,50 - 59,male,145,0,0
202228,LU,50 - 59,female,179,0,0
202228,LU,50 - 59,unknown,0,0,0
202228,LU,60 - 69,male,119,1,0
202228,LU,60 - 69,female,162,1,0
202228,LU,60 - 69,unknown,0,0,0
202228,LU,70 - 79,male,78,2,0
202228,LU,70 - 79,female,107,1,0
202228,LU,70 - 79,unknown,1,0,0
202228,LU,80+,male,49,3,0
202228,LU,80+,female,56,1,1
202228,LU,80+,unknown,0,0,0
202228,LU,unknown,male,0,0,0
202228,LU,unknown,female,0,0,0
202228,LU,unknown,unknown,0,0,0
202228,NE,0 - 9,male,9,1,0
202228,NE,0 - 9,female,15,0,0
202228,NE,0 - 9,unknown,0,0,0
202228,NE,10 - 19,male,20,0,0
202228,NE,10 - 19,female,33,0,0
202228,NE,10 - 19,unknown,0,0,0
202228,NE,20 - 29,male,77,1,0
202228,NE,20 - 29,female,105,0,0
202228,NE,20 - 29,unknown,0,0,0
202228,NE,30 - 39,male,78,0,0
202228,NE,30 - 39,female,90,1,0
202228,NE,30 - 39,unknown,0,0,0
202228,NE,40 - 49,male,59,0,0
202228,NE,40 - 49,female,88,0,0
202228,NE,40 - 49,unknown,0,0,0
202228,NE,50 - 59,male,77,2,0
202228,NE,50 - 59,female,111,1,0
202228,NE,50 - 59,unknown,0,0,0
202228,NE,60 - 69,male,72,5,0
202228,NE,60 - 69,female,91,1,0
202228,NE,60 - 69,unknown,0,0,0
202228,NE,70 - 79,male,54,3,0
202228,NE,70 - 79,female,57,2,0
202228,NE,70 - 79,unknown,0,0,0
202228,NE,80+,male,20,5,0
202228,NE,80+,female,50,7,0
202228,NE,80+,unknown,0,0,0
202228,NE,unknown,male,0,0,0
202228,NE,unknown,female,0,0,0
202228,NE,unknown,unknown,0,0,0
202228,NW,0 - 9,male,2,0,0
202228,NW,0 - 9,female,0,0,0
202228,NW,0 - 9,unknown,0,0,0
202228,NW,10 - 19,male,4,0,0
202228,NW,10 - 19,female,4,0,0
202228,NW,10 - 19,unknown,0,0,0
202228,NW,20 - 29,male,13,1,0
202228,NW,20 - 29,female,9,1,0
202228,NW,20 - 29,unknown,0,0,0
202228,NW,30 - 39,male,11,0,0
202228,NW,30 - 39,female,19,0,0
202228,NW,30 - 39,unknown,0,0,0
202228,NW,40 - 49,male,11,0,0
202228,NW,40 - 49,female,21,0,0
202228,NW,40 - 49,unknown,0,0,0
202228,NW,50 - 59,male,10,0,0
202228,NW,50 - 59,female,16,0,0
202228,NW,50 - 59,unknown,0,0,0
202228,NW,60 - 69,male,12,0,0
202228,NW,60 - 69,female,19,0,0
202228,NW,60 - 69,unknown,0,0,0
202228,NW,70 - 79,male,13,2,0
202228,NW,70 - 79,female,12,1,0
202228,NW,70 - 79,unknown,0,0,0
202228,NW,80+,male,6,1,0
202228,NW,80+,female,13,1,0
202228,NW,80+,unknown,0,0,0
202228,NW,unknown,male,0,0,0
202228,NW,unknown,female,0,0,0
202228,NW,unknown,unknown,0,0,0
202228,OW,0 - 9,male,2,0,0
202228,OW,0 - 9,female,0,0,0
202228,OW,0 - 9,unknown,0,0,0
202228,OW,10 - 19,male,4,0,0
202228,OW,10 - 19,female,3,0,0
202228,OW,10 - 19,unknown,0,0,0
202228,OW,20 - 29,male,7,0,0
202228,OW,20 - 29,female,11,0,0
202228,OW,20 - 29,unknown,0,0,0
202228,OW,30 - 39,male,14,0,0
202228,OW,30 - 39,female,12,0,0
202228,OW,30 - 39,unknown,0,0,0
202228,OW,40 - 49,male,8,0,0
202228,OW,40 - 49,female,9,0,0
202228,OW,40 - 49,unknown,0,0,0
202228,OW,50 - 59,male,14,1,0
202228,OW,50 - 59,female,12,0,0
202228,OW,50 - 59,unknown,0,0,0
202228,OW,60 - 69,male,9,0,0
202228,OW,60 - 69,female,17,0,0
202228,OW,60 - 69,unknown,0,0,0
202228,OW,70 - 79,male,7,0,0
202228,OW,70 - 79,female,4,0,0
202228,OW,70 - 79,unknown,0,0,0
202228,OW,80+,male,5,1,0
202228,OW,80+,female,4,0,0
202228,OW,80+,unknown,0,0,0
202228,OW,unknown,male,0,0,0
202228,OW,unknown,female,0,0,0
202228,OW,unknown,unknown,0,0,0
202228,SG,0 - 9,male,7,1,0
202228,SG,0 - 9,female,7,0,0
202228,SG,0 - 9,unknown,0,0,0
202228,SG,10 - 19,male,67,0,0
202228,SG,10 - 19,female,73,0,0
202228,SG,10 - 19,unknown,0,0,0
202228,SG,20 - 29,male,177,0,0
202228,SG,20 - 29,female,211,0,0
202228,SG,20 - 29,unknown,2,0,0
202228,SG,30 - 39,male,178,0,0
202228,SG,30 - 39,female,195,1,0
202228,SG,30 - 39,unknown,1,0,0
202228,SG,40 - 49,male,143,0,0
202228,SG,40 - 49,female,163,0,0
202228,SG,40 - 49,unknown,0,0,0
202228,SG,50 - 59,male,197,1,0
202228,SG,50 - 59,female,240,0,0
202228,SG,50 - 59,unknown,0,0,0
202228,SG,60 - 69,male,129,1,0
202228,SG,60 - 69,female,184,2,0
202228,SG,60 - 69,unknown,0,0,0
202228,SG,70 - 79,male,102,2,0
202228,SG,70 - 79,female,117,2,0
202228,SG,70 - 79,unknown,0,0,0
202228,SG,80+,male,68,4,0
202228,SG,80+,female,68,2,0
202228,SG,80+,unknown,0,0,0
202228,SG,unknown,male,0,0,0
202228,SG,unknown,female,0,0,0
202228,SG,unknown,unknown,0,0,0
202228,SH,0 - 9,male,4,0,0
202228,SH,0 - 9,female,7,0,0
202228,SH,0 - 9,unknown,0,0,0
202228,SH,10 - 19,male,6,0,0
202228,SH,10 - 19,female,7,0,0
202228,SH,10 - 19,unknown,0,0,0
202228,SH,20 - 29,male,38,0,0
202228,SH,20 - 29,female,53,0,0
202228,SH,20 - 29,unknown,0,0,0
202228,SH,30 - 39,male,45,0,0
202228,SH,30 - 39,female,48,0,0
202228,SH,30 - 39,unknown,0,0,0
202228,SH,40 - 49,male,39,1,0
202228,SH,40 - 49,female,37,0,0
202228,SH,40 - 49,unknown,0,0,0
202228,SH,50 - 59,male,36,0,0
202228,SH,50 - 59,female,41,0,0
202228,SH,50 - 59,unknown,0,0,0
202228,SH,60 - 69,male,26,0,0
202228,SH,60 - 69,female,47,0,0
202228,SH,60 - 69,unknown,0,0,0
202228,SH,70 - 79,male,18,0,0
202228,SH,70 - 79,female,25,2,1
202228,SH,70 - 79,unknown,0,0,0
202228,SH,80+,male,10,2,1
202228,SH,80+,female,17,4,0
202228,SH,80+,unknown,0,0,0
202228,SH,unknown,male,0,0,0
202228,SH,unknown,female,0,0,0
202228,SH,unknown,unknown,0,0,0
202228,SO,0 - 9,male,9,0,0
202228,SO,0 - 9,female,9,0,0
202228,SO,0 - 9,unknown,0,0,0
202228,SO,10 - 19,male,24,0,0
202228,SO,10 - 19,female,40,0,0
202228,SO,10 - 19,unknown,0,0,0
202228,SO,20 - 29,male,111,0,0
202228,SO,20 - 29,female,140,0,0
202228,SO,20 - 29,unknown,0,0,0
202228,SO,30 - 39,male,139,0,0
202228,SO,30 - 39,female,123,1,0
202228,SO,30 - 39,unknown,0,0,0
202228,SO,40 - 49,male,82,0,0
202228,SO,40 - 49,female,112,0,0
202228,SO,40 - 49,unknown,0,0,0
202228,SO,50 - 59,male,138,1,0
202228,SO,50 - 59,female,162,0,0
202228,SO,50 - 59,unknown,0,0,0
202228,SO,60 - 69,male,107,0,0
202228,SO,60 - 69,female,106,0,0
202228,SO,60 - 69,unknown,0,0,0
202228,SO,70 - 79,male,93,4,0
202228,SO,70 - 79,female,93,0,0
202228,SO,70 - 79,unknown,0,0,0
202228,SO,80+,male,34,3,0
202228,SO,80+,female,50,6,0
202228,SO,80+,unknown,0,0,0
202228,SO,unknown,male,0,0,0
202228,SO,unknown,female,0,0,0
202228,SO,unknown,unknown,0,0,0
202228,SZ,0 - 9,male,7,1,0
202228,SZ,0 - 9,female,6,1,0
202228,SZ,0 - 9,unknown,0,0,0
202228,SZ,10 - 19,male,7,0,0
202228,SZ,10 - 19,female,21,0,0
202228,SZ,10 - 19,unknown,0,0,0
202228,SZ,20 - 29,male,34,0,0
202228,SZ,20 - 29,female,32,0,0
202228,SZ,20 - 29,unknown,0,0,0
202228,SZ,30 - 39,male,40,0,0
202228,SZ,30 - 39,female,56,0,0
202228,SZ,30 - 39,unknown,0,0,0
202228,SZ,40 - 49,male,40,0,0
202228,SZ,40 - 49,female,51,0,0
202228,SZ,40 - 49,unknown,0,0,0
202228,SZ,50 - 59,male,54,0,0
202228,SZ,50 - 59,female,70,0,0
202228,SZ,50 - 59,unknown,1,0,0
202228,SZ,60 - 69,male,41,0,0
202228,SZ,60 - 69,female,52,0,0
202228,SZ,60 - 69,unknown,0,0,0
202228,SZ,70 - 79,male,29,0,0
202228,SZ,70 - 79,female,35,1,0
202228,SZ,70 - 79,unknown,0,0,0
202228,SZ,80+,male,21,1,0
202228,SZ,80+,female,17,0,0
202228,SZ,80+,unknown,0,0,0
202228,SZ,unknown,male,0,0,0
202228,SZ,unknown,female,0,0,0
202228,SZ,unknown,unknown,0,0,0
202228,TG,0 - 9,male,7,0,0
202228,TG,0 - 9,female,10,1,0
202228,TG,0 - 9,unknown,0,0,0
202228,TG,10 - 19,male,62,0,0
202228,TG,10 - 19,female,51,0,0
202228,TG,10 - 19,unknown,0,0,0
202228,TG,20 - 29,male,144,0,0
202228,TG,20 - 29,female,154,0,0
202228,TG,20 - 29,unknown,0,0,0
202228,TG,30 - 39,male,140,0,0
202228,TG,30 - 39,female,150,0,0
202228,TG,30 - 39,unknown,0,0,0
202228,TG,40 - 49,male,91,0,0
202228,TG,40 - 49,female,120,0,0
202228,TG,40 - 49,unknown,0,0,0
202228,TG,50 - 59,male,110,1,0
202228,TG,50 - 59,female,143,1,0
202228,TG,50 - 59,unknown,0,0,0
202228,TG,60 - 69,male,87,3,1
202228,TG,60 - 69,female,95,2,0
